-0.7,3.1,7.376072797177866e-19
-0.7,3.3,4.87354737946359e-21
-0.7,3.5,2.3422294559688923e-23
-0.7,3.7,8.197020946321636e-26
-0.7,3.9,2.0886418663841696e-28
-0.5,-3.9,2.650954764724609e-28
-0.5,-3.7,1.0403859167800491e-25
-0.5,-3.5,2.9728305883103557e-23
-0.5,-3.3,6.186322696066338e-21
-0.5,-3.1,9.377671952187673e-19
-0.5,-2.9,1.035813558114975e-16
-0.5,-2.7,8.33925509332308e-15
-0.5,-2.5,4.89528600406012e-13
-0.5,-2.3,2.0959971586110233e-11
-0.5,-2.1,6.548344737330238e-10
-0.5,-1.9,1.4933970140947113e-8
-0.5,-1.7,2.4871537839407417e-7
-0.5,-1.5,3.0261981993232175e-6
-0.5,-1.3,0.000026911780224609164
-0.5,-1.1,0.00017499073850719957
-0.5,-0.9,0.0008322924094572859
-0.5,-0.7,0.0028959823505636285
-0.5,-0.5,0.007361764909781375
-0.5,-0.3,0.013527358163309642
-0.5,-0.1,0.017034709287293292
-0.5,0.1,0.011508444674829369
-0.5,0.3,-0.0029621284165427288
-0.5,0.5,-0.013954025779683585
-0.5,0.7,-0.012237710616460314
-0.5,0.9,-0.00513272788102145
-0.5,1.1,-0.0011272875695669468
-0.5,1.3,-0.00012986586419408427
-0.5,1.5,-7.324677299387332e-6
-0.5,1.7,-1.2387256894829688e-7
-0.5,1.9,7.664259734101237e-9
-0.5,2.1,5.78363256499287e-10
-0.5,2.3,2.0528366014705843e-11
-0.5,2.5,4.882269699119159e-13
-0.5,2.7,8.337165407264795e-15
-0.5,2.9,1.0357957462716818e-16
-0.5,3.1,9.377663911507326e-19
-0.5,3.3,6.1863225042206565e-21
-0.5,3.5,2.972830585891582e-23
-0.5,3.7,1.0403859167639926e-25
-0.5,3.9,2.6509547647240484e-28
-0.3,-3.9,3.107618009462665e-28
-0.3,-3.7,1.219606631605279e-25
-0.3,-3.5,3.484941361802148e-23
-0.3,-3.3,7.252001464259709e-21
-0.3,-3.1,1.0993104310512366e-18
-0.3,-2.9,1.214246621608483e-16
-0.3,-2.7,9.775805927367637e-15
-0.3,-2.5,5.738566021738829e-13
-0.3,-2.3,2.4570613574704162e-11
-0.3,-2.1,7.676386752506057e-10
-0.3,-1.9,1.7506550971186935e-8
-0.3,-1.7,2.91560003702189e-7
-0.3,-1.5,3.5475013045351965e-6
-0.3,-1.3,0.000031547546919602056
-0.3,-1.1,0.00020512170820084923
-0.3,-0.9,0.0009750313955203221
-0.3,-0.7,0.0033789316528971564
-0.3,-0.5,0.008416160853451442
-0.3,-0.3,0.014339097344673972
-0.3,-0.1,0.014448837799381479
-0.3,0.1,0.004273418167486108
-0.3,0.3,-0.006974761447990435
-0.3,0.5,-0.008073325722275832
-0.3,0.7,-0.0033286204852921502
-0.3,0.9,-0.0005219870139772558
-0.3,1.1,0.000021193541357651705
-0.3,1.3,0.00001915798631468777
-0.3,1.5,3.0925108238997904e-6
-0.3,1.7,2.825030335259281e-7
-0.3,1.9,1.7409353168534467e-8
-0.3,2.1,7.670789978368161e-10
-0.3,2.3,2.4568892120157156e-11
-0.3,2.5,5.73853781826519e-13
-0.3,2.7,9.775803474741837e-15
-0.3,2.9,1.2142466103130035e-16
-0.3,3.1,1.0993104307762876e-18
-0.3,3.3,7.252001464224397e-21
-0.3,3.5,3.4849413618019097e-23
-0.3,3.7,1.2196066316052778e-25
-0.3,3.9,3.107618009462665e-28
-0.1,-3.9,3.3646524636704608e-28
-0.1,-3.7,1.3204816180205385e-25
-0.1,-3.5,3.773184642035029e-23
-0.1,-3.3,7.851822369283775e-21
-0.1,-3.1,1.1902355885789901e-18
-0.1,-2.9,1.3146782758139688e-16
-0.1,-2.7,1.0584373430205262e-14
-0.1,-2.5,6.21320903593266e-13
-0.1,-2.3,2.66028756430987e-11
-0.1,-2.1,8.311308976396062e-10
-0.1,-1.9,1.8954534126499077e-8
-0.1,-1.7,3.1567441639210023e-7
-0.1,-1.5,3.840780739942585e-6
-0.1,-1.3,0.00003414457946047124
-0.1,-1.1,0.00022150061743448837
-0.1,-0.9,0.0010406370139942121
-0.1,-0.7,0.0034518995422400493
-0.1,-0.5,0.00760824694856522
-0.1,-0.3,0.009885786904846077
-0.1,-0.1,0.0057373832460380315
-0.1,0.1,-0.00019674239005476577
-0.1,0.3,-0.00028963272374371633
-0.1,0.5,0.0020819823370356923
-0.1,0.7,0.0020215684498380714
-0.1,0.9,0.0008490215766548693
-0.1,1.1,0.0002078531618143746
-0.1,1.3,0.000033623194376846046
-0.1,1.5,3.830078466085035e-6
-0.1,1.7,3.155565495612748e-7
-0.1,1.9,1.8953839436777592e-8
-0.1,2.1,8.311287136675321e-10
-0.1,2.3,2.6602871989840426e-11
-0.1,2.5,6.21320900350441e-13
-0.1,2.7,1.0584373428681183e-14
-0.1,2.9,1.3146782758101832e-16
-0.1,3.1,1.1902355885789406e-18
-0.1,3.3,7.851822369283772e-21
-0.1,3.5,3.773184642035029e-23
-0.1,3.7,1.3204816180205385e-25
-0.1,3.9,3.3646524636704608e-28
0.1,-3.9,3.3646524636704608e-28
0.1,-3.7,1.3204816180205385e-25
0.1,-3.5,3.773184642035029e-23
0.1,-3.3,7.851822369283772e-21
0.1,-3.1,1.1902355885789408e-18
0.1,-2.9,1.314678275810183e-16
0.1,-2.7,1.0584373428681183e-14
0.1,-2.5,6.21320900350441e-13
0.1,-2.3,2.660287198984043e-11
0.1,-2.1,8.311287136675319e-10
0.1,-1.9,1.8953839436777586e-8
0.1,-1.7,3.1555654956127487e-7
0.1,-1.5,3.830078466085033e-6
0.1,-1.3,0.00003362319437684604
0.1,-1.1,0.0002078531618143746
0.1,-0.9,0.0008490215766548693
0.1,-0.7,0.0020215684498380714
0.1,-0.5,0.002081982337035693
0.1,-0.3,-0.00028963272374371644
0.1,-0.1,-0.0001967423900547658
0.1,0.1,0.0057373832460380315
0.1,0.3,0.009885786904846077
0.1,0.5,0.00760824694856522
0.1,0.7,0.0034518995422400493
0.1,0.9,0.0010406370139942121
0.1,1.1,0.0002215006174344884
0.1,1.3,0.000034144579460471255
0.1,1.5,3.840780739942587e-6
0.1,1.7,3.156744163921002e-7
0.1,1.9,1.895453412649908e-8
0.1,2.1,8.311308976396063e-10
0.1,2.3,2.66028756430987e-11
0.1,2.5,6.213209035932659e-13
0.1,2.7,1.0584373430205262e-14
0.1,2.9,1.3146782758139688e-16
0.1,3.1,1.1902355885789901e-18
0.1,3.3,7.851822369283777e-21
0.1,3.5,3.773184642035029e-23
0.1,3.7,1.3204816180205385e-25
0.1,3.9,3.3646524636704608e-28
0.3,-3.9,3.107618009462665e-28
0.3,-3.7,1.219606631605278e-25
0.3,-3.5,3.4849413618019097e-23
0.3,-3.3,7.252001464224394e-21
0.3,-3.1,1.0993104307762876e-18
0.3,-2.9,1.2142466103130033e-16
0.3,-2.7,9.775803474741837e-15
0.3,-2.5,5.73853781826519e-13
0.3,-2.3,2.4568892120157156e-11
0.3,-2.1,7.670789978368161e-10
0.3,-1.9,1.7409353168534454e-8
0.3,-1.7,2.825030335259281e-7
0.3,-1.5,3.0925108238997904e-6
0.3,-1.3,0.000019157986314687773
0.3,-1.1,0.000021193541357651715
0.3,-0.9,-0.0005219870139772558
0.3,-0.7,-0.0033286204852921502
0.3,-0.5,-0.008073325722275832
0.3,-0.3,-0.006974761447990435
0.3,-0.1,0.004273418167486109
0.3,0.1,0.014448837799381479
0.3,0.3,0.014339097344673972
0.3,0.5,0.008416160853451442
0.3,0.7,0.0033789316528971573
0.3,0.9,0.0009750313955203221
0.3,1.1,0.00020512170820084926
0.3,1.3,0.000031547546919602056
0.3,1.5,3.547501304535197e-6
0.3,1.7,2.91560003702189e-7
0.3,1.9,1.7506550971186935e-8
0.3,2.1,7.676386752506058e-10
0.3,2.3,2.4570613574704162e-11
0.3,2.5,5.738566021738829e-13
0.3,2.7,9.775805927367634e-15
0.3,2.9,1.214246621608483e-16
0.3,3.1,1.0993104310512368e-18
0.3,3.3,7.252001464259709e-21
0.3,3.5,3.484941361802148e-23
0.3,3.7,1.2196066316052787e-25
0.3,3.9,3.107618009462665e-28
0.5,-3.9,2.650954764724048e-28
0.5,-3.7,1.040385916763993e-25
0.5,-3.5,2.972830585891582e-23
0.5,-3.3,6.1863225042206565e-21
0.5,-3.1,9.377663911507326e-19
0.5,-2.9,1.0357957462716818e-16
0.5,-2.7,8.337165407264792e-15
0.5,-2.5,4.88226969911916e-13
0.5,-2.3,2.0528366014705846e-11
0.5,-2.1,5.78363256499287e-10
0.5,-1.9,7.664259734101236e-9
0.5,-1.7,-1.238725689482968e-7
0.5,-1.5,-7.324677299387328e-6
0.5,-1.3,-0.00012986586419408424
0.5,-1.1,-0.0011272875695669464
0.5,-0.9,-0.00513272788102145
0.5,-0.7,-0.012237710616460314
0.5,-0.5,-0.013954025779683587
0.5,-0.3,-0.0029621284165427288
0.5,-0.1,0.011508444674829367
0.5,0.1,0.017034709287293292
0.5,0.3,0.013527358163309642
0.5,0.5,0.007361764909781376
0.5,0.7,0.0028959823505636285
0.5,0.9,0.000832292409457286
0.5,1.1,0.00017499073850719957
0.5,1.3,0.000026911780224609164
0.5,1.5,3.0261981993232175e-6
0.5,1.7,2.4871537839407417e-7
0.5,1.9,1.493397014094712e-8
0.5,2.1,6.548344737330239e-10
0.5,2.3,2.095997158611023e-11
0.5,2.5,4.89528600406012e-13
0.5,2.7,8.33925509332308e-15
0.5,2.9,1.0358135581149749e-16
0.5,3.1,9.377671952187673e-19
0.5,3.3,6.186322696066339e-21
0.5,3.5,2.972830588310355e-23
0.5,3.7,1.0403859167800491e-25
0.5,3.9,2.650954764724609e-28
0.7,-3.9,2.0886418663841687e-28
0.7,-3.7,8.197020946321635e-26
0.7,-3.5,2.342229455968892e-23
0.7,-3.3,4.87354737946359e-21
0.7,-3.1,7.376072797177865e-19
0.7,-2.9,8.012203208336961e-17
0.7,-2.7,5.62502809244899e-15
0.7,-2.5,6.589357802095313e-14
0.7,-2.3,-4.129297247716855e-11
0.7,-2.1,-5.0905916308084896e-9
0.7,-1.9,-2.813902602024948e-7
0.7,-1.7,-8.112887043802062e-6
0.7,-1.5,-0.00012600782243676054
0.7,-1.3,-0.0010668372819841732
0.7,-1.1,-0.004946492560341015
0.7,-0.9,-0.01250453351665774
0.7,-0.7,-0.01664220538497657
0.7,-0.5,-0.009320724759354897
0.7,-0.3,0.004117880976158374
0.7,-0.1,0.013150821970468551
0.7,0.1,0.014581153065306184
0.7,0.3,0.01082543311196799
0.7,0.5,0.0058129682065051974
0.7,0.7,0.002282214573469246
0.7,0.9,0.0006557602926196523
0.7,1.1,0.0001378723402588016
0.7,1.3,0.000021203331779634494
0.7,1.5,2.3842897597900687e-6
0.7,1.7,1.959585887994056e-7
0.7,1.9,1.1766219424310949e-8
0.7,2.1,5.159328716032404e-10
0.7,2.3,1.6514002814797166e-11
0.7,2.5,3.856912043150018e-13
0.7,2.7,6.570356331561138e-15
0.7,2.9,8.160997704441242e-17
0.7,3.1,7.388507193639587e-19
0.7,3.3,4.8740977443608396e-21
0.7,3.5,2.3422423295115805e-23
0.7,3.7,8.197022535721207e-26
0.7,3.9,2.088641876727641e-28
0.9,-3.9,1.519789706650191e-28
0.9,-3.7,5.95662174817231e-26
0.9,-3.5,1.6682666535287288e-23
0.9,-3.3,2.7132217565446357e-21
0.9,-3.1,-4.800547733934393e-19
0.9,-2.9,-6.002640354026873e-16
0.9,-2.7,-2.2288672602679438e-13
0.9,-2.5,-4.170517277558397e-11
0.9,-2.3,-4.142426790797744e-9
0.9,-2.1,-2.2124780625384906e-7
0.9,-1.9,-6.39987636398596e-6
0.9,-1.7,-0.00010088577846046314
0.9,-1.5,-0.0008717188004086619
0.9,-1.3,-0.00414862452275558
0.9,-1.1,-0.010895406436272674
0.9,-0.9,-0.01565357608598708
0.9,-0.7,-0.01149953153536653
0.9,-0.5,-0.0017344848533071121
0.9,-0.3,0.006392087726038697
0.9,-0.1,0.010566687767677878
0.9,0.1,0.010758303202257296
0.9,0.3,0.007889106119420432
0.9,0.5,0.004230535433191268
0.9,0.7,0.001660762277136514
0.9,0.9,0.00047719230820710126
0.9,1.1,0.00010032873869660517
0.9,1.3,0.000015429516301973008
0.9,1.5,1.7350309881863283e-6
0.9,1.7,1.4259769511201177e-7
0.9,1.9,8.562195617073337e-9
0.9,2.1,3.754407436996287e-10
0.9,2.3,1.2017124394564058e-11
0.9,2.5,2.8066479284829647e-13
0.9,2.7,4.7812023647984816e-15
0.9,2.9,5.93870097454718e-17
0.9,3.1,5.37656502833446e-19
0.9,3.3,3.546846850766038e-21
0.9,3.5,1.704433367977484e-23
0.9,3.7,5.964915990857883e-26
0.9,3.9,1.519890091209264e-28
1.1,-3.9,5.082167494991262e-29
1.1,-3.7,-1.882569127466861e-25
1.1,-3.5,-5.255145495759888e-22
1.1,-3.3,-6.664185710424022e-19
1.1,-3.1,-4.4190380437057375e-16
1.1,-2.9,-1.5568815923998063e-13
1.1,-2.7,-2.929665882273908e-11
1.1,-2.5,-2.957651109012708e-9
1.1,-2.3,-1.609735272303944e-7
1.1,-2.1,-4.7488517597219164e-6
1.1,-1.9,-0.00007637769086840435
1.1,-1.7,-0.0006736380642856974
1.1,-1.5,-0.003275648866184328
1.1,-1.3,-0.008817184682917015
1.1,-1.1,-0.013143858707016613
1.1,-0.9,-0.010675014030965496
1.1,-0.7,-0.003968165784768088
1.1,-0.5,0.001541075933192285
1.1,-0.3,0.0051187676365411616
1.1,-0.1,0.007226993612771234
1.1,0.1,0.007240641055716277
1.1,0.3,0.005302695803417296
1.1,0.5,0.002843354241085853
1.1,0.7,0.0011161991158642078
1.1,0.9,0.00032072114426697553
1.1,1.1,0.00006743098605897495
1.1,1.3,0.000010370184149369965
1.1,1.5,1.16611503014346e-6
1.1,1.7,9.583996854591899e-8
1.1,1.9,5.754655139198409e-9
1.1,2.1,2.523338757512932e-10
1.1,2.3,8.076714166780329e-12
1.1,2.5,1.8863492076690482e-13
1.1,2.7,3.2134480459473917e-15
1.1,2.9,3.991403326773516e-17
1.1,3.1,3.613591532663977e-19
1.1,3.3,2.3838372047545277e-21
1.1,3.5,1.145550356072278e-23
1.1,3.7,4.009022449965383e-26
1.1,3.9,1.0215187449229935e-28
1.3,-3.9,-1.3845760261139974e-25
1.3,-3.7,-3.323007453960286e-22
1.3,-3.5,-4.222788333367309e-19
1.3,-3.3,-2.848956458099069e-16
1.3,-3.1,-1.0234566467080079e-13
1.3,-2.9,-1.9645741198933336e-11
1.3,-2.7,-2.0233849641007415e-9
1.3,-2.5,-1.1235227151289202e-7
1.3,-2.3,-3.38157044158788e-6
1.3,-2.1,-0.0000554887224057239
1.3,-1.9,-0.0004993296351414301
1.3,-1.7,-0.002477610134916946
1.3,-1.5,-0.006808757659271731
1.3,-1.3,-0.010390211936384602
1.3,-1.1,-0.008785696826389262
1.3,-0.9,-0.0039649651707687516
1.3,-0.7,-0.0003951557721564662
1.3,-0.5,0.0016082454009206503
1.3,-0.3,0.003279287397239273
1.3,-0.1,0.004494495188120014
1.3,0.1,0.004495016572078345
1.3,0.3,0.003291676954988665
1.3,0.5,0.0017650230469339711
1.3,0.7,0.0006928848408042582
1.3,0.9,0.00019908886910081566
1.3,1.1,0.00004185804067761552
1.3,1.3,6.437331192690754e-6
1.3,1.5,7.23870333325343e-7
1.3,1.7,5.949302451156099e-8
1.3,1.9,3.572224031659499e-9
1.3,2.1,1.566372116314289e-10
1.3,2.3,5.0136509904644945e-12
1.3,2.5,1.1709584351458356e-13
1.3,2.7,1.9947600775441704e-15
1.3,2.9,2.477678774416319e-17
1.3,3.1,2.243150666645143e-19
1.3,3.3,1.4797759974752588e-21
1.3,3.5,7.111047337129475e-24
1.3,3.7,2.4886159115044764e-26
1.3,3.9,6.341116405037642e-29
1.5,-3.9,-1.976114128556552e-22
1.5,-3.7,-2.561833848256477e-19
1.5,-3.5,-1.7633164304294525e-16
1.5,-3.3,-6.462675207704947e-14
1.5,-3.1,-1.26564683634853e-11
1.5,-2.9,-1.3299209206601741e-9
1.5,-2.7,-7.534136567851789e-8
1.5,-2.5,-2.3135260505678697e-6
1.5,-2.3,-0.00003873142349817012
1.5,-2.1,-0.00035558708499101703
1.5,-1.9,-0.001800073697906348
1.5,-1.7,-0.005047103265062507
1.5,-1.5,-0.007860979296557144
1.5,-1.3,-0.006805790822331007
1.5,-1.1,-0.003252816561604826
1.5,-0.9,-0.0007593104516867108
1.5,-0.7,0.00026885871183181595
1.5,-0.5,0.0010015876452068092
1.5,-0.3,0.0018867582501677228
1.5,-0.1,0.0025771186978134587
1.5,0.1,0.0025771294018038958
1.5,0.3,0.0018872132379030302
1.5,0.5,0.0010119385205736358
1.5,0.7,0.0003972508239638417
1.5,0.9,0.00011414337971515357
1.5,1.1,0.00002399841961090161
1.5,1.3,3.690707273796276e-6
1.5,1.5,4.150156991032016e-7
1.5,1.7,3.41090634645887e-8
1.5,1.9,2.0480588641627785e-9
1.5,2.1,8.98046222741971e-11
1.5,2.3,2.8744704329219263e-12
1.5,2.5,6.71344177276612e-14
1.5,2.7,1.1436533724790302e-15
1.5,2.9,1.4205245614354186e-17
1.5,3.1,1.2860628463099438e-19
1.5,3.3,8.483981752270756e-22
1.5,3.5,4.0769681327711424e-24
1.5,3.7,1.4267951370036527e-26
1.5,3.9,3.635544565419386e-29
1.7,-3.9,-1.4932444285488894e-19
1.7,-3.7,-1.0485987257269239e-16
1.7,-3.5,-3.9209627272307876e-14
1.7,-3.3,-7.834232544687165e-12
1.7,-3.1,-8.398761935198716e-10
1.7,-2.9,-4.854335704875454e-8
1.7,-2.7,-1.520819461805476e-6
1.7,-2.5,-0.000025975975209808203
1.7,-2.3,-0.00024330739774800235
1.7,-2.1,-0.0012565912928037837
1.7,-1.9,-0.0035944589174185435
1.7,-1.7,-0.005711660616163969
1.7,-1.5,-0.005046917612616458
1.7,-1.3,-0.0024757153033125086
1.7,-1.1,-0.0006610261225175675
1.7,-0.9,-0.000040586514975690937
1.7,-0.7,0.00020204570468479097
1.7,-0.5,0.000535474941425669
1.7,-0.3,0.0009993189935581983
1.7,-0.1,0.001364656398878202
1.7,0.1,0.0013646565168109956
1.7,0.3,0.0009993280520202653
1.7,0.5,0.0005358475290862217
1.7,0.7,0.00021035455032867003
1.7,0.9,0.00006044186119963118
1.7,1.1,0.000012707781741679748
1.7,1.3,1.95432462921943e-6
1.7,1.5,2.197615096248222e-7
1.7,1.7,1.806162826008061e-8
1.7,1.9,1.084499957078404e-9
1.7,2.1,4.755386219287816e-11
1.7,2.3,1.52210618358075e-12
1.7,2.5,3.5549404563158565e-14
1.7,2.7,6.05593938169543e-16
1.7,2.9,7.522043693146152e-18
1.7,3.1,6.810034254944475e-20
1.7,3.3,4.492487010967755e-22
1.7,3.5,2.158859709618072e-24
1.7,3.7,7.55524800552738e-27
1.7,3.9,1.9251145527978637e-29
1.9,-3.9,-5.991357786504375e-17
1.9,-3.7,-2.2856595387601184e-14
1.9,-3.5,-4.659300482324477e-12
1.9,-3.3,-5.096209775368131e-10
1.9,-3.1,-3.005185254356586e-8
1.9,-2.9,-9.605696226207533e-7
1.9,-2.7,-0.000016739059809174123
1.9,-2.5,-0.00015996247958356815
1.9,-2.3,-0.0008428557131482742
1.9,-2.1,-0.0024596857181235186
1.9,-1.9,-0.003987364025449355
1.9,-1.7,-0.0035944511685525784
1.9,-1.5,-0.0017999682676247358
1.9,-1.3,-0.0004983774095629782
1.9,-1.1,-0.00007016847505314551
1.9,-0.9,0.00002315174670185894
1.9,-0.7,0.00010258454050960685
1.9,-0.5,0.000262058654931998
1.9,-0.3,0.000488739358551352
1.9,-0.1,0.0006674099487255967
1.9,0.1,0.0006674099494212506
1.9,0.3,0.0004887394558043296
1.9,0.5,0.00026206592454109176
1.9,0.7,0.00010287769696188371
1.9,0.9,0.000029560185276242626
1.9,1.1,6.214970472716452e-6
1.9,1.3,9.557978027113722e-7
1.9,1.5,1.0747834054564668e-7
1.9,1.7,8.83336593476402e-9
1.9,1.9,5.303943166074428e-10
1.9,2.1,2.325707629222676e-11
1.9,2.3,7.444135555247572e-13
1.9,2.5,1.7386079195168222e-14
1.9,2.7,2.961766673683926e-16
1.9,2.9,3.678791500193305e-18
1.9,3.1,3.3305704079859155e-20
1.9,3.3,2.1971320168790513e-22
1.9,3.5,1.055829382725985e-24
1.9,3.7,3.6950306695319366e-27
1.9,3.9,9.41512086700983e-30
2.1,-3.9,-1.2801734606806916e-14
2.1,-3.7,-2.66247371408119e-12
2.1,-3.5,-2.9711316946619624e-10
2.1,-3.3,-1.7875484592926833e-8
2.1,-3.1,-5.829455172220011e-7
2.1,-2.9,-0.000010364326526388413
2.1,-2.7,-0.00010104958068292678
2.1,-2.5,-0.0005432106668337451
2.1,-2.3,-0.0016172718207209504
2.1,-2.1,-0.0026746446893228712
2.1,-1.9,-0.002459685501801382
2.1,-1.7,-0.0012565873503246113
2.1,-1.5,-0.00035553862680918834
2.1,-1.3,-0.00005505714499718841
2.1,-1.1,-1.9418007725000824e-6
2.1,-0.9,0.000013130717950486993
2.1,-0.7,0.000046464268469773804
2.1,-0.5,0.00011837515053771057
2.1,-0.3,0.0002207637026949236
2.1,-0.1,0.00030146919904166326
2.1,0.1,0.0003014691990438544
2.1,0.3,0.00022076370325542125
2.1,0.5,0.0001183752270055923
2.1,0.7,0.00004646987491084219
2.1,0.9,0.000013352341207079416
2.1,1.1,2.8073033215844247e-6
2.1,1.3,4.317340458840326e-7
2.1,1.5,4.854798648066636e-8
2.1,1.7,3.9900330409466995e-9
2.1,1.9,2.3957921180556096e-10
2.1,2.1,1.050522570209401e-11
2.1,2.3,3.36251742000141e-13
2.1,2.5,7.853295217323751e-15
2.1,2.7,1.337830559286531e-16
2.1,2.9,1.661710807370307e-18
2.1,3.1,1.504419274845301e-20
2.1,3.3,9.924449422076681e-23
2.1,3.5,4.769183293851555e-25
2.1,3.7,1.669046043692764e-27
2.1,3.9,4.252811854361574e-30
2.3,-3.9,-1.4618078560327477e-12
2.3,-3.7,-1.6643286624017864e-10
2.3,-3.5,-1.021620348671149e-8
2.3,-3.3,-3.399186698245244e-7
2.3,-3.1,-6.165977512066367e-6
2.3,-2.9,-0.00006133444988512223
2.3,-2.7,-0.00033638700841066345
2.3,-2.5,-0.0010217480792399252
2.3,-2.3,-0.0017238688307197178
2.3,-2.1,-0.0016172718166745704
2.3,-1.9,-0.0008428556139435758
2.3,-1.7,-0.00024330573468383046
2.3,-1.5,-0.000038711172828030454
2.3,-1.3,-3.201462017094997e-6
2.3,-1.1,1.0101862900902424e-6
2.3,-0.9,5.566256586069757e-6
2.3,-0.7,0.00001938652757336485
2.3,-0.5,0.00004938449757773733
2.3,-0.3,0.00009209954594076878
2.3,-0.1,0.0001257687563798409
2.3,0.1,0.00012576875637984461
2.3,0.3,0.0000920995459424962
2.3,0.5,0.00004938449800929876
2.3,0.7,0.00001938658537767495
2.3,0.9,5.570411009517022e-6
2.3,1.1,1.1711678941008265e-6
2.3,1.3,1.8011343818533035e-7
2.3,1.5,2.0253544619343203e-8
2.3,1.7,1.6645862805051541e-9
2.3,1.9,9.994911441877036e-11
2.3,2.1,4.382634027229998e-12
2.3,2.3,1.402795492517425e-13
2.3,2.5,3.2762855196128924e-15
2.3,2.7,5.581242991749767e-17
2.3,2.9,6.932426331635548e-19
2.3,3.1,6.2762279399886225e-21
2.3,3.3,4.140342242255238e-23
2.3,3.5,1.9896369269965127e-25
2.3,3.7,6.9630279154909475e-28
2.3,3.9,1.774213945825e-30
2.5,-3.9,-8.957748644102367e-11
2.5,-3.7,-5.6100455064795836e-9
2.5,-3.5,-1.904451880574842e-7
2.5,-3.3,-3.524630597971544e-6
2.5,-3.1,-0.00003577074592570102
2.5,-2.9,-0.00020015479537144877
2.5,-2.7,-0.000620243243295047
2.5,-2.5,-0.0010675796482115141
2.5,-2.3,-0.0010217480791891523
2.5,-2.1,-0.0005432106651529343
2.5,-1.9,-0.00015996244108977756
2.5,-1.7,-0.000025975333867215397
2.5,-1.5,-2.3057222681898714e-6
2.5,-1.3,-4.295326892988825e-8
2.5,-1.1,4.4830233088353127e-7
2.5,-0.9,2.146281045764329e-6
2.5,-0.7,7.469802960509697e-6
2.5,-0.5,0.000019028234185014694
2.5,-0.3,0.000035486677121242545
2.5,-0.1,0.00004845968787376696
2.5,0.1,0.00004845968787376696
2.5,0.3,0.000035486677121245364
2.5,0.5,0.000019028234186316255
2.5,0.7,7.469803280773166e-6
2.5,0.9,2.1463230291639853e-6
2.5,1.1,4.5126017070804677e-7
2.5,1.3,6.939911968102405e-8
2.5,1.5,7.803849514884703e-9
2.5,1.7,6.413781429157803e-10
2.5,1.9,3.8511177308681534e-11
2.5,2.1,1.6886632468494771e-12
2.5,2.3,5.4050810004193686e-14
2.5,2.5,1.2623784942381932e-15
2.5,2.7,2.150496677305625e-17
2.5,2.9,2.6711182104656327e-19
2.5,3.1,2.418279826063525e-21
2.5,3.3,1.5953063230818762e-23
2.5,3.5,7.66622705216665e-26
2.5,3.7,2.6829092410004023e-28
2.5,3.9,6.83618541744674e-31
2.7,-3.9,-2.959977268717007e-9
2.7,-3.7,-1.0252102124229494e-7
2.7,-3.5,-1.935869581166065e-6
2.7,-3.3,-0.00002004495448895334
2.7,-3.1,-0.00011443230136067717
2.7,-2.9,-0.0003617742398639396
2.7,-2.7,-0.0006352640643243955
2.7,-2.5,-0.0006202432432946187
2.7,-2.3,-0.0003363870083914846
2.7,-2.1,-0.00010104958008212582
2.7,-1.9,-0.000016739046104723314
2.7,-1.7,-1.5205912189287583e-6
2.7,-1.5,-7.256425661276565e-8
2.7,-1.3,2.267327120034664e-8
2.7,-1.1,1.6055801503775597e-7
2.7,-0.9,7.637991771840135e-7
2.7,-0.7,2.65823514824111e-6
2.7,-0.5,6.7714662247169725e-6
2.7,-0.3,0.000012628435896357822
2.7,-0.1,0.000017245065288350604
2.7,0.1,0.000017245065288350604
2.7,0.3,0.000012628435896357826
2.7,0.5,6.771466224719062e-6
2.7,0.7,2.6582351491864605e-6
2.7,0.9,7.637994048537096e-7
2.7,1.1,1.6058731338426974e-7
2.7,1.3,2.4696658164977517e-8
2.7,1.5,2.7771102098773713e-9
2.7,1.7,2.2824348236395206e-10
2.7,1.9,1.3704747062377136e-11
2.7,2.1,6.009346971207832e-13
2.7,2.3,1.923474511155162e-14
2.7,2.5,4.492352394222274e-16
2.7,2.7,7.652846544104117e-18
2.7,2.9,9.50555189520736e-20
2.7,3.1,8.605790748494748e-22
2.7,3.3,5.6771231553695826e-24
2.7,3.5,2.728135310578156e-26
2.7,3.7,9.547511945132131e-29
2.7,3.9,2.4327532565786543e-31
2.9,-3.9,-5.3027820655462284e-8
2.9,-3.7,-1.0216200296761087e-6
2.9,-3.5,-0.000010792839037053198
2.9,-3.3,-0.0000628618415281127
2.9,-3.1,-0.00020275454902472228
2.9,-2.9,-0.0003632170346874304
2.9,-2.7,-0.00036177423986393723
2.9,-2.5,-0.00020015479537130112
2.9,-2.3,-0.00006133444987880118
2.9,-2.1,-0.000010364326328881422
2.9,-1.9,-9.605651182977573e-7
2.9,-1.7,-4.846834047976247e-8
2.9,-1.5,-4.1717066314038826e-10
2.9,-1.3,8.097382276160022e-9
2.9,-1.1,5.277992963087903e-8
2.9,-0.9,2.510372502283026e-7
2.9,-0.7,8.736797142747446e-7
2.9,-0.5,2.2255716116341032e-6
2.9,-0.3,4.150576471197704e-6
2.9,-0.1,5.667919853248718e-6
2.9,0.1,5.667919853248718e-6
2.9,0.3,4.150576471197704e-6
2.9,0.5,2.2255716116341058e-6
2.9,0.7,8.736797142762326e-7
2.9,0.9,2.5103725088797135e-7
